comp11052_c0_seq1	PXN
comp23777_c0_seq1	PACIHC
comp23794_c0_seq1	PACIHC
comp23794_c0_seq2	PACIHC
comp27164_c0_seq1	TGA2
comp28610_c0_seq1	SOD
comp28610_c0_seq2	SOD
comp28610_c0_seq3	SOD
comp32445_c0_seq1	MAS
comp32445_c0_seq2	MAS
comp32445_c0_seq3	MAS
comp32445_c0_seq4	MAS
comp32445_c0_seq5	MAS
comp32445_c0_seq6	MAS
comp34524_c0_seq2	PVF
comp36248_c0_seq1	PXN
comp36309_c1_seq1	CHF
comp36309_c1_seq10	CHF
comp36309_c1_seq11	CHF
comp36309_c1_seq12	CHF
comp36309_c1_seq13	CHF
comp36309_c1_seq9	CHF
comp36831_c0_seq10	PAPI
comp36831_c0_seq11	PAPI
comp36831_c0_seq2	PAPI
comp36831_c0_seq3	PAPI
comp36831_c0_seq4	PAPI
comp36831_c0_seq7	PAPI
comp36978_c0_seq1	LGBP
comp36978_c0_seq3	LGBP
comp36978_c0_seq5	LGBP
comp36978_c0_seq6	LGBP
comp36978_c0_seq7	LGBP
comp36978_c0_seq8	LGBP
comp36978_c0_seq9	LGBP
comp36985_c0_seq2	PLCSP
comp36985_c0_seq4	PLCSP
comp36985_c0_seq6	PLCSP
comp36985_c0_seq9	PLCSP
comp37089_c0_seq10	ProPO
comp37089_c0_seq11	ProPO
comp37089_c0_seq2	ProPO
comp37089_c0_seq3	ProPO
comp37089_c0_seq4	ProPO
comp37089_c0_seq7	ProPO
comp37111_c0_seq1	PPA
comp37111_c0_seq2	PPA
comp37111_c0_seq3	PPA
comp37111_c0_seq5	PPA
comp37111_c0_seq6	PPA
comp37111_c0_seq7	PPA
comp37111_c0_seq8	PPA
comp37111_c0_seq9	PPA
comp37212_c0_seq1	KPI-46742
comp37212_c0_seq2	KPI-46742
comp37212_c0_seq3	KPI-46742
comp37212_c0_seq4	KPI-46742
comp37212_c0_seq6	KPI-46742
comp37212_c0_seq9	KPI-46742
comp37292_c0_seq1	PXN
comp37292_c0_seq2	PXN
comp37292_c0_seq3	PXN
comp37292_c0_seq4	PXN
comp37292_c0_seq5	PXN
comp37311_c1_seq4	MBL
comp37324_c0_seq2	SPH1
comp37324_c0_seq6	SPH1
comp37347_c0_seq1	PXN
comp37347_c0_seq10	PXN
comp37347_c0_seq11	PXN
comp37347_c0_seq12	PXN
comp37347_c0_seq13	PXN
comp37347_c0_seq15	PXN
comp37347_c0_seq2	PXN
comp37347_c0_seq4	PXN
comp37347_c0_seq5	PXN
comp37347_c0_seq6	PXN
comp37347_c0_seq7	PXN
comp37347_c0_seq9	PXN
comp37520_c0_seq1	SPH2
comp37520_c0_seq10	SPH2
comp37520_c0_seq11	SPH2
comp37520_c0_seq2	SPH2
comp37520_c0_seq6	SPH2
comp37520_c0_seq7	SPH2
comp37520_c0_seq8	SPH2
comp37520_c0_seq9	SPH2
comp37525_c0_seq1	ProPO
comp37525_c0_seq10	ProPO
comp37525_c0_seq11	ProPO
comp37525_c0_seq12	ProPO
comp37525_c0_seq13	ProPO
comp37525_c0_seq14	ProPO
comp37525_c0_seq16	ProPO
comp37525_c0_seq17	ProPO
comp37525_c0_seq18	ProPO
comp37525_c0_seq19	ProPO
comp37525_c0_seq2	ProPO
comp37525_c0_seq20	ProPO
comp37525_c0_seq21	ProPO
comp37525_c0_seq23	ProPO
comp37525_c0_seq24	ProPO
comp37525_c0_seq25	ProPO
comp37525_c0_seq26	ProPO
comp37525_c0_seq27	ProPO
comp37525_c0_seq28	ProPO
comp37525_c0_seq29	ProPO
comp37525_c0_seq3	ProPO
comp37525_c0_seq30	ProPO
comp37525_c0_seq31	ProPO
comp37525_c0_seq32	ProPO
comp37525_c0_seq33	ProPO
comp37525_c0_seq34	ProPO
comp37525_c0_seq35	ProPO
comp37525_c0_seq36	ProPO
comp37525_c0_seq37	ProPO
comp37525_c0_seq38	ProPO
comp37525_c0_seq39	ProPO
comp37525_c0_seq4	ProPO
comp37525_c0_seq40	ProPO
comp37525_c0_seq41	ProPO
comp37525_c0_seq42	ProPO
comp37525_c0_seq5	ProPO
comp37525_c0_seq6	ProPO
comp37525_c0_seq7	ProPO
comp37525_c0_seq8	ProPO
comp37525_c0_seq9	ProPO
comp37539_c0_seq11	SGC-KPI
comp37539_c0_seq13	SGC-KPI
comp37539_c0_seq2	SGC-KPI
comp37539_c0_seq20	SGC-KPI
comp37539_c0_seq21	SGC-KPI
comp37539_c0_seq24	SGC-KPI
comp37539_c0_seq27	SGC-KPI
comp37539_c0_seq33	SGC-KPI
comp37539_c0_seq35	SGC-KPI
comp37539_c0_seq6	SGC-KPI
comp37539_c0_seq7	SGC-KPI
comp37577_c0_seq16	CP
comp37577_c0_seq2	CP
comp37577_c0_seq4	CP
comp37597_c3_seq10	TGA1
comp37597_c3_seq11	TGA1
comp37597_c3_seq12	TGA1
comp37597_c3_seq13	TGA1
comp37597_c3_seq14	TGA1
comp37597_c3_seq16	TGA1
comp37597_c3_seq17	TGA1
comp37597_c3_seq18	TGA1
comp37597_c3_seq19	TGA1
comp37597_c3_seq2	TGA1
comp37597_c3_seq20	TGA1
comp37597_c3_seq21	TGA1
comp37597_c3_seq22	TGA1
comp37597_c3_seq23	TGA1
comp37597_c3_seq24	TGA1
comp37597_c3_seq25	TGA1
comp37597_c3_seq26	TGA1
comp37597_c3_seq27	TGA1
comp37597_c3_seq28	TGA1
comp37597_c3_seq29	TGA1
comp37597_c3_seq3	TGA1
comp37597_c3_seq30	TGA1
comp37597_c3_seq4	TGA1
comp37597_c3_seq5	TGA1
comp37597_c3_seq6	TGA1
comp37597_c3_seq7	TGA1
comp37597_c3_seq8	TGA1
comp37597_c3_seq9	TGA1
comp37666_c2_seq1	PXN
comp37666_c2_seq4	PXN
comp37666_c2_seq5	PXN
comp37739_c0_seq10	KPIc
comp37739_c0_seq11	KPIc
comp37739_c0_seq12	KPIc
comp37739_c0_seq13	KPIc
comp37739_c0_seq14	KPIc
comp37739_c0_seq3	KPIc
comp37739_c0_seq4	KPIc
comp37739_c0_seq5	KPIc
comp37739_c0_seq6	KPIc
comp37739_c0_seq8	KPIc
comp37739_c0_seq9	KPIc
comp37742_c0_seq12	CP
comp37742_c0_seq17	CP
comp37742_c0_seq3	CP
comp37742_c0_seq4	CP
comp37742_c0_seq5	CP
comp37742_c0_seq7	CP
comp37742_c0_seq9	CP
comp39211_c0_seq1	SOD
comp41020_c0_seq1	TGA2
comp43845_c0_seq1	TGA2
comp44729_c0_seq1	TGA2
comp48390_c0_seq1	PVR
